https://www.weathergraphics.com/identifiers/,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
StationID,url,name,province,latitude,longitude,elevation,climateid,wmoid,tcid,_Tagz,_Flgz
706G3J7,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2023-04-24%7C2026-03-25&dlyRange=2023-04-24%7C2026-03-25&mlyRange=%7C&climate_id=706G3J7&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=163&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,CHICOUTIMI ST-HONORE A, QUEBEC ,"48°31'15.000"" N","71°03'02.000"" W",165.80 m,706G3J7,,YRC                 ,CYRC                 ,
7066686,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2014-03-04%7C2026-03-25&dlyRange=2014-03-06%7C2026-03-25&mlyRange=%7C&climate_id=7066686&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=789&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,ROBERVAL A, QUEBEC ,"48°31'12.000"" N","72°15'57.000"" W",178.60 m,7066686,71728,YRJ                 ,CYRJ                 ,
7066687,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2016-01-13%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=7066687&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=790&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,ROBERVAL A, QUEBEC ,"48°31'12.000"" N","72°15'57.000"" W",178.60 m,7066687,,YRJ                 ,CYRJ                 ,
6016970,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-05-07%7C2026-03-25&dlyRange=2012-05-10%7C2018-10-29&mlyRange=%7C&climate_id=6016970&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=772&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,RED LAKE A, ONTARIO ,"51°04'02.000"" N","93°47'35.000"" W",385.90 m,6016970,71854,YRL                 ,CYRL                 ,
6016971,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2013-04-11%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=6016971&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=773&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,RED LAKE A, ONTARIO ,"51°04'02.000"" N","93°47'35.000"" W",385.90 m,6016971,,YRL                 ,CYRL                 ,
7018561,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2013-12-09%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=7018561&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=948&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TROIS RIVIERES A, QUEBEC ,"46°21'06.000"" N","72°40'50.000"" W",60.70 m,7018561,,YRQ                 ,CYRQ                 ,
2303405,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2013-03-12%7C2026-03-25&dlyRange=2013-03-14%7C2026-03-25&mlyRange=%7C&climate_id=2303405&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=767&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,RANKIN INLET A, NUNAVUT ,"62°48'38.000"" N","92°06'53.000"" W",32.30 m,2303405,71083,YRT                 ,CYRT                 ,
1176745,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2011-10-17%7C2026-03-25&dlyRange=2011-10-20%7C2026-03-25&mlyRange=%7C&climate_id=1176745&Prov=BC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=781&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,REVELSTOKE A, BRITISH COLUMBIA ,"50°58'00.000"" N","118°11'00.000"" W",444.70 m,1176745,71685,YRV                 ,CYRV                 ,
6068153,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2013-03-12%7C2026-03-25&dlyRange=2013-03-14%7C2026-03-25&mlyRange=%7C&climate_id=6068153&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=896&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SUDBURY A, ONTARIO ,"46°37'32.000"" N","80°47'52.000"" W",348.40 m,6068153,71730,YSB                 ,CYSB                 ,
7028123,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2009-10-08%7C2026-03-25&dlyRange=2009-10-22%7C2026-03-25&mlyRange=%7C&climate_id=7028123&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=852&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SHERBROOKE, QUEBEC ,"45°26'19.000"" N","71°41'29.000"" W",241.40 m,7028123,71610,YSC                 ,CYSC                 ,
4067799,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2010-02-02%7C2026-03-25&dlyRange=2010-02-11%7C2026-03-25&mlyRange=%7C&climate_id=4067799&Prov=SK&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=895&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,STONY RAPIDS, SASKATCHEWAN ,"59°15'01.000"" N","105°50'29.000"" W",244.20 m,4067799,71132,YSF                 ,CYSF                 ,
8104901,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-06-04%7C2026-03-25&dlyRange=2012-06-07%7C2026-03-25&mlyRange=%7C&climate_id=8104901&Prov=NB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=812&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SAINT JOHN A, NEW BRUNSWICK ,"45°18'58.000"" N","65°53'24.000"" W",108.80 m,8104901,71609,YSJ                 ,CYSJ                 ,
2303660,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2014-12-04%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=2303660&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=826&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SANIKILUAQ A, NUNAVUT ,"56°32'13.000"" N","79°15'00.000"" W",33.50 m,2303660,,YSK                 ,CYSK                 ,
2303666,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2014-12-05%7C2026-03-25&dlyRange=%7C&mlyRange=%7C&climate_id=2303666&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=827&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SANIKILUAQ A, NUNAVUT ,"56°32'13.000"" N","79°15'00.000"" W",33.50 m,2303666,,YSK                 ,CYSK                 ,
2202203,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2016-01-13%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=2202203&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=306&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,FORT SMITH A, NORTHWEST TERRITORIES ,"60°01'13.000"" N","111°57'43.000"" W",205.10 m,2202203,,YSM                 ,CYSM                 ,
2202201,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2014-11-04%7C2026-03-25&dlyRange=2014-11-06%7C2026-03-25&mlyRange=%7C&climate_id=2202201&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=307&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,FORT SMITH A, NORTHWEST TERRITORIES ,"60°01'13.000"" N","111°57'43.000"" W",205.10 m,2202201,71934,YSM                 ,CYSM                 ,
6137304,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2014-10-23%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=6137304&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=873&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,ST CATHARINES A, ONTARIO ,"43°11'30.000"" N","79°10'16.000"" W",97.80 m,6137304,,YSN                 ,CYSN                 ,
6137286,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-05-07%7C2026-03-25&dlyRange=%7C&mlyRange=%7C&climate_id=6137286&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=882&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,ST. CATHARINES / NIAGARA DISTRICT A, ONTARIO ,"43°11'30.000"" N","79°10'18.000"" W",97.80 m,6137286,,YSN                 ,CYSN                 ,
6044967,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2014-11-06%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=6044967&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=557&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,MARATHON A, ONTARIO ,"48°45'26.000"" N","86°20'45.000"" W",314.60 m,6044967,,YSP                 ,CYSP                 ,
6044963,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2014-11-04%7C2026-03-25&dlyRange=%7C&mlyRange=%7C&climate_id=6044963&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=558&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,MARATHON A, ONTARIO ,"48°45'26.000"" N","86°20'45.000"" W",314.60 m,6044963,,YSP                 ,CYSP                 ,
2503649,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2015-01-15%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=2503649&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=808&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SACHS HARBOUR A, NORTHWEST TERRITORIES ,"71°59'37.000"" N","125°14'29.000"" W",86.30 m,2503649,,YSY                 ,CYSY                 ,
2400633,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-07-18%7C2026-03-25&dlyRange=%7C&mlyRange=%7C&climate_id=2400633&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=467&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,KINNGAIT AIRPORT, NUNAVUT ,"64°13'49.000"" N","76°31'30.000"" W",48.20 m,2400633,,YTE                 ,CYTE                 ,
2400637,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-06-11%7C2026-03-25&dlyRange=2012-06-14%7C2026-03-25&mlyRange=%7C&climate_id=2400637&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=468&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,KINNGAIT AIRPORT, NUNAVUT ,"64°13'49.000"" N","76°31'30.000"" W",48.20 m,2400637,71366,YTE                 ,CYTE                 ,
5062921,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2014-11-04%7C2026-03-25&dlyRange=2013-02-28%7C2026-03-25&mlyRange=%7C&climate_id=5062921&Prov=MB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=931&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,THOMPSON A, MANITOBA ,"55°48'17.000"" N","97°51'45.000"" W",224.00 m,5062921,71079,YTH                 ,CYTH                 ,
6010735,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2011-10-17%7C2026-03-25&dlyRange=2011-10-20%7C2026-03-25&mlyRange=%7C&climate_id=6010735&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=74&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,BIG TROUT LAKE A, ONTARIO ,"53°49'04.000"" N","89°53'49.000"" W",222.50 m,6010735,71675,YTL                 ,CYTL                 ,
7118365,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-02-09%7C2026-03-25&dlyRange=%7C&mlyRange=%7C&climate_id=7118365&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=918&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TASIUJAQ A, QUEBEC ,"58°40'04.000"" N","69°57'21.000"" W",36.90 m,7118365,,YTQ                 ,CYTQ                 ,
7118366,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2018-10-30%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=7118366&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=919&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TASIUJAQ A, QUEBEC ,"58°40'04.000"" N","69°57'21.000"" W",36.90 m,7118366,,YTQ                 ,CYTQ                 ,
6158875,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1953-01-01%7C2026-03-25&dlyRange=1935-01-01%7C2026-03-25&mlyRange=1935-01-01%7C2017-12-01&climate_id=6158875&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=947&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TRENTON A, ONTARIO ,"44°07'08.000"" N","77°31'41.000"" W",86.30 m,6158875,71621,YTR                 ,CYTR                 ,
6078286,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-07-09%7C2026-03-25&dlyRange=2012-07-12%7C2026-03-25&mlyRange=%7C&climate_id=6078286&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=937&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TIMMINS A, ONTARIO ,"48°34'14.000"" N","81°22'36.000"" W",294.70 m,6078286,71739,YTS                 ,CYTS                 ,
6158359,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2009-12-10%7C2026-03-25&dlyRange=2010-02-02%7C2026-03-25&mlyRange=%7C&climate_id=6158359&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=943&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TORONTO CITY CENTRE, ONTARIO ,"43°37'39.000"" N","79°23'46.000"" W",76.80 m,6158359,71265,YTZ                 ,CYTZ                 ,
2203911,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2015-06-04%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=2203911&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=954&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TUKTOYAKTUK A, NORTHWEST TERRITORIES ,"69°26'00.000"" N","133°01'35.000"" W",4.30 m,2203911,,YUB                 ,CYUB                 ,
2203913,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2015-06-04%7C2026-03-25&dlyRange=%7C&mlyRange=%7C&climate_id=2203913&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=955&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TUKTOYAKTUK A, NORTHWEST TERRITORIES ,"69°26'00.000"" N","133°01'35.000"" W",4.30 m,2203913,,YUB                 ,CYUB                 ,
7025251,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2013-02-13%7C2026-03-25&dlyRange=2013-02-14%7C2026-03-25&mlyRange=%7C&climate_id=7025251&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=596&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,MONTREAL INTL A, QUEBEC ,"45°28'14.000"" N","73°44'27.000"" W",36.00 m,7025251,71627,YUL                 ,CYUL                 ,
2403491,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2013-12-09%7C2026-03-25&dlyRange=%7C&mlyRange=%7C&climate_id=2403491&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=627&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,NAUJAAT A, NUNAVUT ,"66°31'14.000"" N","86°13'29.000"" W",22.90 m,2403491,,YUT                 ,CYUT                 ,
2403495,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2014-10-23%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=2403495&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=628&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,NAUJAAT A, NUNAVUT ,"66°31'14.000"" N","86°13'29.000"" W",22.90 m,2403495,,YUT                 ,CYUT                 ,
2402356,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-07-18%7C2026-03-25&dlyRange=%7C&mlyRange=%7C&climate_id=2402356&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=829&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SANIRAJAK AIRPORT, NUNAVUT ,"68°46'33.000"" N","81°14'33.000"" W",9.10 m,2402356,,YUX                 ,CYUX                 ,
2402354,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-07-18%7C2026-03-25&dlyRange=2012-07-27%7C2026-03-25&mlyRange=%7C&climate_id=2402354&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=830&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SANIRAJAK AIRPORT, NUNAVUT ,"68°46'33.000"" N","81°14'33.000"" W",9.10 m,2402354,71293,YUX                 ,CYUX                 ,
7086719,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-12-03%7C2026-03-25&dlyRange=2018-10-30%7C2026-03-25&mlyRange=%7C&climate_id=7086719&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=802&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,ROUYN-NORANDA A, QUEBEC ,"48°12'22.000"" N","78°50'08.000"" W",301.10 m,7086719,,YUY                 ,CYUY                 ,
4064155,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2013-10-08%7C2026-03-25&dlyRange=2013-10-10%7C2026-03-25&mlyRange=%7C&climate_id=4064155&Prov=SK&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=491&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,LA RONGE A, SASKATCHEWAN ,"55°09'05.000"" N","105°16'01.000"" W",379.20 m,4064155,71922,YVC                 ,CYVC                 ,
2200827,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2014-11-06%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=2200827&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=185&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,COLVILLE LAKE A, NORTHWEST TERRITORIES ,"67°01'16.000"" N","126°07'43.000"" W",274.00 m,2200827,,YVL                 ,CYVL                 ,
2400576,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2013-03-05%7C2026-03-25&dlyRange=%7C&mlyRange=%7C&climate_id=2400576&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=751&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,QIKIQTARJUAQ A, NUNAVUT ,"67°32'48.000"" N","64°01'54.000"" W",4.90 m,2400576,,YVM                 ,CYVM                 ,
2400577,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2013-03-05%7C2026-03-25&dlyRange=2013-03-07%7C2026-03-25&mlyRange=%7C&climate_id=2400577&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=752&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,QIKIQTARJUAQ A, NUNAVUT ,"67°32'48.000"" N","64°01'54.000"" W",5.50 m,2400577,,YVM                 ,CYVM                 ,
7098606,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-12-03%7C2026-03-25&dlyRange=%7C&mlyRange=%7C&climate_id=7098606&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=971&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,VAL D'OR A, QUEBEC ,"48°03'12.000"" N","77°46'58.000"" W",337.40 m,7098606,,YVO                 ,CYVO                 ,
7098605,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2011-08-22%7C2026-03-25&dlyRange=2011-08-25%7C2026-03-25&mlyRange=%7C&climate_id=7098605&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=972&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,VAL D'OR A, QUEBEC ,"48°03'12.000"" N","77°46'58.000"" W",337.40 m,7098605,71941,YVO                 ,CYVO                 ,
7113535,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2014-03-04%7C2026-03-25&dlyRange=2014-03-06%7C2026-03-25&mlyRange=%7C&climate_id=7113535&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=480&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,KUUJJUAQ A, QUEBEC ,"58°05'22.000"" N","68°25'20.000"" W",39.90 m,7113535,71906,YVP                 ,CYVP                 ,
